Absurd,Alone,Divorced,Married,Single,Together,Widow,YOLO,Absurd,Alone,Divorced,Married,Single,Together,Widow,YOLO,Year_Birth,Education,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Z_CostContact,Z_Revenue,Join_year,Join_month,Join_weekday,Minorhome,Total_Mnt,Total_num_purchase,AOV
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1963,3,22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,3,11,2013,4,3,0,162,16,10.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1980,3,34968.0,1,0,11,158,6,45,8,2,2,7,3,2,5,7,0,3,11,2013,4,2,1,221,24,9.208333333333334
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1959,3,44911.0,0,1,11,159,0,22,2,1,31,3,4,1,4,7,0,3,11,2013,3,4,1,215,19,11.31578947368421
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1974,3,34421.0,1,0,81,3,3,7,6,2,9,1,1,0,2,7,0,3,11,2013,7,0,1,30,11,2.727272727272727
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1980,3,61014.0,0,1,17,269,129,495,182,43,29,4,9,3,4,7,0,3,11,2012,8,5,1,1147,27,42.48148148148148
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1974,4,58494.0,0,1,56,298,7,68,4,0,19,2,6,2,6,6,0,3,11,2013,12,3,1,396,22,18.0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1975,5,52614.0,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,3,11,2012,12,5,1,990,24,41.25
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1965,3,73538.0,0,1,92,811,76,428,99,137,107,3,10,4,9,7,0,3,11,2012,11,6,1,1658,33,50.24242424242424
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1956,4,69245.0,0,1,8,428,30,214,80,30,61,2,6,5,10,3,0,3,11,2014,1,4,1,843,26,32.42307692307692
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1972,3,65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,3,11,2014,3,5,1,769,26,29.576923076923077
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1973,5,35860.0,1,1,37,15,0,8,4,2,20,2,1,1,2,5,0,3,11,2014,5,0,2,49,11,4.454545454545454
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1981,2,42395.0,1,1,35,48,13,57,24,15,25,4,3,1,4,7,0,3,11,2014,4,4,2,182,19,9.578947368421053
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1970,3,90765.0,0,0,25,547,99,812,151,82,33,0,4,6,5,1,0,3,11,2014,1,4,0,1724,16,107.75
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1992,1,18746.0,1,0,41,2,10,11,12,9,20,2,3,0,3,6,0,3,11,2014,5,3,1,64,14,4.571428571428571
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1980,5,76412.0,0,0,15,840,53,804,23,71,17,1,5,4,8,3,0,3,11,2013,5,6,0,1808,21,86.0952380952381
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1954,3,64497.0,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,0,3,11,2012,9,0,1,1804,37,48.75675675675676
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1972,3,80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,3,11,2013,5,0,1,1690,22,76.81818181818181
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1960,2,50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,3,11,2013,12,2,2,91,14,6.5
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1979,2,13533.0,1,0,45,12,3,8,8,0,17,2,2,0,3,7,0,3,11,2013,3,6,1,48,14,3.4285714285714284
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1980,4,31535.0,1,0,95,15,4,13,0,0,19,1,1,1,2,7,0,3,11,2013,9,3,1,51,12,4.25
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1954,5,72550.0,1,1,39,826,50,317,50,38,38,9,5,2,12,8,0,3,11,2012,11,3,2,1319,36,36.638888888888886
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1956,4,54603.0,1,1,85,145,13,46,17,2,4,6,4,2,4,7,0,3,11,2013,7,1,2,227,23,9.869565217391305
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1976,3,79941.0,0,0,72,123,164,266,227,30,174,1,2,4,9,1,0,3,11,2014,6,5,0,984,17,57.88235294117647
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1974,3,48186.0,1,0,39,97,3,66,12,7,34,3,4,1,4,7,0,3,11,2014,3,3,1,219,19,11.526315789473685
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1982,2,58582.0,0,1,15,402,35,106,101,77,42,2,9,2,9,5,0,3,11,2013,9,5,1,763,27,28.25925925925926
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1988,3,27938.0,1,0,31,13,0,8,2,1,5,1,1,0,4,3,0,3,11,2014,4,0,1,29,9,3.2222222222222223
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1976,3,24027.0,1,0,7,14,7,11,11,0,5,2,2,0,3,8,0,3,11,2013,6,6,1,48,15,3.2
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1965,3,44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,3,11,2013,8,3,2,60,11,5.454545454545454
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1977,3,75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,3,11,2012,10,3,2,1109,35,31.685714285714287
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1947,1,28389.0,0,0,49,1,5,3,7,4,8,1,1,0,2,7,0,3,11,2012,11,1,0,28,11,2.5454545454545454
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1966,3,37758.0,1,1,49,27,2,10,0,0,1,2,1,0,3,8,0,3,11,2012,10,3,2,40,14,2.857142857142857
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1974,3,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,3,11,2012,8,6,1,1174,38,30.894736842105264
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1958,3,53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,3,11,2013,6,5,1,907,32,28.34375
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1958,5,80995.0,0,1,83,860,28,409,73,56,56,1,8,9,4,4,0,3,11,2013,5,5,1,1482,26,57.0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1973,3,31814.0,1,0,73,35,3,20,4,1,20,2,2,0,3,9,0,3,11,2013,2,5,1,83,16,5.1875
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1962,4,59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,3,11,2013,11,4,2,574,27,21.25925925925926
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1970,3,52247.25135379061,1,2,67,738,20,172,52,50,20,6,2,3,10,7,0,3,11,2013,8,4,3,1052,28,37.57142857142857
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1961,3,60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,3,11,2012,8,5,2,289,21,13.761904761904763
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1951,2,78497.0,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,3,11,2013,12,6,0,978,27,36.22222222222222
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1962,3,55759.0,0,1,84,675,0,85,10,7,77,5,10,3,8,8,0,3,11,2012,11,2,1,854,34,25.11764705882353
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1977,4,50353.0,0,0,72,141,15,153,67,31,35,1,4,4,6,3,0,3,11,2014,6,6,0,442,18,24.555555555555557
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1968,4,32889.0,1,1,78,28,0,13,4,2,8,3,2,1,3,5,0,3,11,2013,9,4,2,55,14,3.9285714285714284
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1978,2,26224.0,1,0,39,4,7,15,13,9,15,3,2,1,3,6,0,3,11,2013,6,1,1,63,15,4.2
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1972,3,30467.0,1,0,8,1,3,8,2,5,5,1,1,0,2,7,0,3,11,2014,3,2,1,24,11,2.1818181818181817
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1975,4,54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,3,11,2013,8,3,1,405,22,18.40909090909091
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1988,3,66951.0,0,0,46,277,162,305,173,76,124,1,3,4,7,1,0,3,11,2013,11,5,0,1117,16,69.8125
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1955,3,38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,3,11,2013,10,3,1,257,17,15.117647058823529
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1982,3,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,3,11,2012,11,4,0,1555,24,64.79166666666667
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1954,3,38998.0,1,1,92,34,1,14,0,0,5,3,2,0,3,8,1,3,11,2012,11,5,2,54,16,3.375
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1967,4,62513.0,0,1,16,520,42,98,0,42,14,2,6,4,10,6,0,3,11,2013,9,0,1,716,28,25.571428571428573
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1973,2,46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,3,11,2014,6,1,2,44,12,3.6666666666666665
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1969,5,51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,3,11,2012,12,0,2,417,21,19.857142857142858
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1986,2,21955.0,1,0,81,5,1,7,17,14,11,2,2,1,3,6,0,3,11,2013,9,5,1,55,14,3.9285714285714284
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1964,5,65526.0,0,1,22,397,19,69,12,0,9,1,4,4,8,2,0,3,11,2014,4,4,1,506,19,26.63157894736842
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1973,3,27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,3,11,2012,8,6,1,176,17,10.352941176470589
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1975,3,83829.0,0,0,78,897,161,430,186,161,27,0,4,7,6,1,0,3,11,2013,10,1,0,1862,18,103.44444444444444
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1983,4,35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,3,11,2014,4,6,0,129,14,9.214285714285714
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1969,3,69901.0,0,1,95,312,21,206,102,92,149,3,7,3,10,5,0,3,11,2013,5,2,1,882,28,31.5
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1983,3,22010.0,1,0,51,11,2,9,3,0,8,2,2,0,3,8,0,3,11,2013,6,6,1,33,15,2.2
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1987,3,57100.0,1,0,9,158,11,99,15,11,17,2,3,2,7,3,0,3,11,2014,5,6,1,311,17,18.294117647058822
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1967,5,36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,3,11,2012,8,1,2,146,20,7.3
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1960,3,30507.0,0,0,29,65,36,74,38,20,110,1,5,1,4,7,0,3,11,2013,3,0,0,343,18,19.055555555555557
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1974,4,46014.0,1,1,21,410,0,59,19,9,44,10,7,1,8,7,0,3,11,2013,1,0,2,541,33,16.393939393939394
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1966,3,79946.0,0,0,19,395,183,565,166,141,28,1,5,11,5,3,0,3,11,2014,5,0,0,1478,25,59.12
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1971,5,42767.0,2,0,53,20,6,43,19,5,38,1,3,1,2,8,0,3,11,2013,5,5,2,131,15,8.733333333333333
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1964,2,62905.0,0,1,68,166,75,96,119,107,59,3,7,2,8,4,0,3,11,2013,9,1,1,622,24,25.916666666666668
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1965,5,62745.0,0,1,89,562,21,464,28,10,32,3,7,8,11,5,0,3,11,2013,3,5,1,1117,34,32.85294117647059
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1958,2,26490.0,0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,3,11,2012,9,5,0,210,17,12.352941176470589
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1980,3,47850.0,1,0,72,42,7,43,20,12,10,1,3,0,4,6,0,3,11,2013,12,1,1,134,14,9.571428571428571
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1970,5,82072.0,0,0,67,889,55,685,168,92,129,1,3,2,13,1,0,3,11,2013,7,1,0,2018,20,100.9
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1979,2,7500.0,1,0,7,2,8,11,3,8,21,4,3,2,2,7,0,3,11,2013,5,1,1,53,18,2.9444444444444446
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1949,4,76995.0,0,1,91,1012,80,498,0,16,176,2,11,4,9,5,0,3,11,2013,3,3,1,1782,31,57.483870967741936
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1969,5,58086.0,0,1,80,708,7,62,0,0,15,2,11,3,7,8,0,3,11,2013,1,6,1,792,31,25.548387096774192
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1975,3,22280.0,1,0,85,2,1,4,3,1,2,1,1,0,2,8,0,3,11,2013,5,6,1,13,12,1.0833333333333333
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1966,5,57705.0,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,3,11,2014,1,5,1,486,24,20.25
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1969,3,81657.0,0,0,69,364,40,425,158,60,50,1,3,4,8,1,0,3,11,2014,1,2,0,1097,17,64.52941176470588
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1970,5,59892.0,0,1,26,73,0,13,0,1,0,1,2,1,3,3,0,3,11,2013,11,5,1,87,10,8.7
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1980,1,16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,3,11,2012,8,1,1,103,16,6.4375
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1957,3,52247.25135379061,1,1,45,7,0,8,2,0,1,1,1,0,2,7,0,3,11,2014,5,1,2,18,11,1.6363636363636365
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1965,4,56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,3,11,2013,10,4,3,411,28,14.678571428571429
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1974,2,20130.0,0,0,99,0,6,3,7,6,12,1,1,0,3,8,0,3,11,2014,3,0,0,34,13,2.6153846153846154
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1976,4,65104.0,0,1,4,738,0,232,13,20,50,2,3,5,7,7,0,3,11,2013,11,3,1,1053,24,43.875
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1972,2,70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,3,11,2014,1,6,1,909,25,36.36
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1973,4,38961.0,1,0,60,19,7,19,0,1,24,1,2,1,2,7,0,3,11,2013,12,0,1,70,13,5.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1981,5,39665.0,1,0,97,127,1,56,0,1,31,3,4,2,3,7,0,3,11,2013,5,5,1,216,19,11.368421052631579
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1987,3,25545.0,1,0,35,32,1,64,16,12,85,3,2,2,3,6,0,3,11,2012,9,5,1,210,16,13.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1951,3,94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,3,11,2014,2,2,0,2211,22,100.5
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1972,5,34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,3,11,2014,4,4,3,8,10,0.8
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1970,3,50447.0,2,0,4,85,7,24,2,3,27,1,3,1,3,6,0,3,11,2014,4,0,2,148,14,10.571428571428571
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1995,3,34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,3,11,2014,3,2,0,23,10,2.3
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1989,2,59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,3,11,2014,1,5,1,274,18,15.222222222222221
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1976,3,30772.0,1,1,89,7,2,4,2,1,4,1,1,0,2,6,0,3,11,2014,3,2,2,20,10,2.0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1975,2,19789.0,1,0,24,2,5,9,28,6,28,3,2,1,3,5,0,3,11,2013,11,2,1,78,14,5.571428571428571
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1977,2,59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,3,11,2013,7,3,1,797,23,34.65217391304348
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1964,3,75236.0,0,1,27,438,66,400,12,38,114,1,8,3,13,4,0,3,11,2013,11,0,1,1068,29,36.827586206896555
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1965,3,71613.0,0,0,26,426,49,127,111,21,42,1,8,2,10,4,0,3,11,2013,8,2,0,776,25,31.04
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1979,3,90300.0,0,0,7,594,134,786,33,134,57,0,5,6,8,1,0,3,11,2014,1,4,0,1738,20,86.9
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1971,3,64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,3,11,2014,5,0,1,805,31,25.967741935483872
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1983,4,36262.0,0,0,24,88,39,54,64,28,153,1,3,5,3,6,0,3,11,2013,9,4,0,426,18,23.666666666666668
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1983,5,50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,3,11,2013,6,3,0,410,21,19.523809523809526
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1954,5,36930.0,0,1,50,223,2,31,0,2,39,5,5,2,4,8,0,3,11,2013,5,4,1,297,24,12.375
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1965,4,70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,3,11,2013,7,2,1,1012,31,32.645161290322584
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1986,4,42386.0,1,0,43,65,4,16,0,4,11,1,3,0,3,8,0,3,11,2013,1,6,1,100,15,6.666666666666667
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1978,4,61346.0,1,0,34,562,58,168,43,16,142,1,5,7,10,3,0,3,11,2013,10,6,1,989,26,38.03846153846154
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1974,3,32233.0,1,0,26,138,15,35,25,11,72,2,6,2,2,9,0,3,11,2012,8,6,1,296,21,14.095238095238095
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1980,3,37406.0,1,0,18,2,0,8,2,2,3,1,1,0,2,8,0,3,11,2013,10,3,1,17,12,1.4166666666666667
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1971,3,70886.0,1,0,65,407,70,239,103,88,53,1,5,4,4,2,0,3,11,2013,10,0,1,960,16,60.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1960,4,39228.0,0,0,1,7,1,6,0,3,3,1,0,0,3,4,0,3,11,2013,5,4,0,20,8,2.5
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1949,4,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,3,11,2012,10,0,2,1178,36,32.72222222222222
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1964,4,79143.0,0,0,2,650,37,780,27,167,32,1,6,9,13,3,0,3,11,2012,8,5,0,1693,32,52.90625
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1974,3,43322.0,0,0,25,56,7,48,10,2,18,1,3,0,4,7,0,3,11,2014,4,0,0,141,15,9.4
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1961,3,45938.0,0,0,46,273,11,178,62,83,29,2,8,4,6,6,0,3,11,2013,11,6,0,636,26,24.46153846153846
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1989,3,28691.0,1,0,56,5,4,13,8,0,4,1,1,0,3,8,0,3,11,2013,7,3,1,34,13,2.6153846153846154
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1973,3,67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,3,11,2013,3,4,1,1335,23,58.04347826086956
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1963,3,22419.0,0,0,74,30,3,47,19,21,42,1,3,2,2,8,0,3,11,2013,4,3,0,162,16,10.125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1949,4,62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,3,11,2012,10,0,2,1178,36,32.72222222222222
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1965,3,75276.0,0,0,2,610,105,125,137,42,21,1,9,4,9,5,0,3,11,2012,9,3,0,1040,28,37.142857142857146
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1978,5,82170.0,0,0,13,1023,93,651,49,55,37,1,5,6,7,2,0,3,11,2013,11,0,0,1908,21,90.85714285714286
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1963,5,52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,3,11,2013,1,4,1,1198,39,30.71794871794872
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1976,3,37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,3,11,2014,2,4,1,84,13,6.461538461538462
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1951,5,53312.0,0,0,32,241,0,12,0,0,25,1,5,1,5,7,0,3,11,2013,8,4,0,278,19,14.631578947368421
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1962,3,65316.0,1,1,65,112,6,92,3,9,38,2,3,2,5,4,0,3,11,2013,4,2,2,260,16,16.25
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1952,4,70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,3,11,2014,6,1,1,334,15,22.266666666666666
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1965,4,45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,3,11,2013,8,0,1,311,22,14.136363636363637
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1973,3,79593.0,0,0,70,350,60,568,110,133,145,1,5,6,7,2,0,3,11,2014,5,0,0,1366,21,65.04761904761905
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1964,3,68142.0,0,1,96,897,126,196,91,112,37,3,10,4,7,6,0,3,11,2012,8,2,1,1459,30,48.63333333333333
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1979,3,7500.0,0,1,61,5,2,3,3,0,5,1,1,0,2,8,0,3,11,2012,8,2,1,18,12,1.5
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1952,3,67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,3,11,2013,7,1,2,992,32,31.0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1967,3,76982.0,0,0,19,464,151,292,65,60,30,1,8,3,4,4,0,3,11,2014,2,5,0,1062,20,53.1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1958,2,53083.0,1,1,65,215,7,33,3,0,13,6,5,1,5,7,0,3,11,2013,5,2,2,271,24,11.291666666666666
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1965,2,70924.0,0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,3,11,2014,4,0,0,1363,23,59.26086956521739
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1963,4,38620.0,0,0,56,112,17,44,34,22,89,1,2,5,3,3,0,3,11,2013,5,5,0,318,14,22.714285714285715
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1962,3,86111.0,0,0,73,399,28,756,36,40,126,1,5,7,10,2,0,3,11,2013,4,4,0,1385,25,55.4
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1975,4,92163.0,0,0,25,817,183,797,106,163,20,0,5,11,5,2,0,3,11,2012,12,2,0,2086,23,90.69565217391305
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1960,4,81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,3,11,2013,4,0,0,1643,30,54.766666666666666
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1950,3,80763.0,0,0,17,674,168,108,192,42,231,1,5,11,6,3,0,3,11,2013,8,3,0,1415,26,54.42307692307692
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1953,3,61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,3,11,2014,1,5,1,165,16,10.3125
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1957,5,37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,3,11,2012,9,3,2,38,15,2.533333333333333
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1987,5,74004.0,0,0,5,784,48,560,42,176,48,1,4,6,4,3,0,3,11,2014,2,0,0,1658,18,92.11111111111111
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1955,4,38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,3,11,2014,3,6,2,72,16,4.5
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1959,3,61180.0,0,1,70,403,24,29,6,24,218,2,5,5,6,3,0,3,11,2014,4,2,1,704,21,33.523809523809526
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1971,3,43300.0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,3,11,2012,10,5,1,180,19,9.473684210526315
